ID,Ferramenta,Tempo (h),LOC Modificadas,Erros Funcionais,Problemas de Design,,
P1,Tradicional,"2,600585674","137,4625976",3,3,,"Erros funcionais: São falhas no comportamento do sistema introduzidas após a refatoração. Eles indicam que o código deixou de fazer o que fazia corretamente antes, violando o princípio central da refatoração: “mudar a estrutura sem alterar o comportamento externo”. São verificados a partir de testes de unidade após o refactoring. A coluna tem o número de erros funcionais do sistema após o refactoring."
P2,Tradicional,"2,222080714","174,0358745",2,5,,
P3,Tradicional,"2,855597167","190,4030954",2,5,,"Problemas de design: são violações de boas práticas de projeto, que não necessariamente causam falhas funcionais, mas degradam a qualidade interna do código. Eles afetam manutenibilidade, legibilidade, acoplamento, coesão, etc. São detectados por inspeção por especialistas ou uso de ferramentas  (exemplo Checkstyle). Foram contados o número de violações identificadas segundo critérios previamente definidos."
P4,Tradicional,"2,964427343","176,6799706",0,3,,
P5,Tradicional,"2,460526121","228,2712717",5,6,,
P6,Tradicional,"2,414006782","169,8539156",3,5,,
P7,Tradicional,"1,790491459","152,7872861",1,10,,
P8,Tradicional,"2,336994963","194,2126052",2,4,,
P9,Tradicional,"2,383397315","183,7483457",2,2,,
P10,Tradicional,"2,598151763","193,7410649",3,8,,
P11,Tradicional,"2,432629427","187,5946983",1,2,,
P12,Tradicional,"2,597610775","186,094144",4,0,,
P13,Tradicional,"3,113636116","126,9425279",3,2,,
P14,Tradicional,"2,288034361","161,8471493",1,1,,
P15,Tradicional,"2,303611087","165,2418771",5,2,,
P16,Tradicional,"1,976333874","171,3008916",3,4,,
P17,Tradicional,"2,496535813","168,790209",2,2,,
P18,Tradicional,"2,890725193","190,320469",2,2,,
P19,Tradicional,"1,79957186","195,0220627",4,5,,
P20,Tradicional,"2,233657213","151,7089768",5,6,,
P21,Tradicional,"2,514376201","197,1701102",2,8,,
P22,Tradicional,"2,840041153","194,6442035",2,3,,
P23,Tradicional,"2,653148096","191,6442517",2,6,,
P24,Tradicional,"2,630185451","144,5526378",0,6,,
P25,Tradicional,"2,410274886","191,0145575",2,9,,
P26,Tradicional,"2,692749703","182,0648855",4,6,,
P27,Tradicional,"2,905721553","204,0220019",4,1,,
P28,Tradicional,"1,816403289","224,6089199",4,5,,
P29,Tradicional,"2,79141416","219,7016971",1,2,,
P30,Tradicional,"2,460496078","182,8161043",0,4,,
P31,Tradicional,"2,288004454","179,9531327",0,7,,
P32,Tradicional,"1,522769686","195,7987071",2,5,,
P33,Tradicional,"1,947859471","152,1240012",2,9,,
P34,Tradicional,"3,179223597","143,7329215",2,4,,
P35,Tradicional,"2,224580587","168,1867352",5,4,,
P36,Tradicional,"2,066092491","210,5142228",6,6,,
P37,Tradicional,"2,317429618","171,7217925",2,7,,
P38,Tradicional,"2,201941111","217,5645226",2,4,,
P39,Tradicional,"2,549743453","110,2971779",1,7,,
P40,Tradicional,"3,106789471","140,3198393",0,2,,
P41,Tradicional,"2,26535362","176,9077817",3,2,,
P42,Tradicional,"2,56171602","202,2048635",1,2,,
P43,Tradicional,"2,041105144","178,2594225",0,6,,
P44,Tradicional,"3,108066577","177,6086814",3,6,,
P45,Tradicional,"2,575617377","176,9564626",3,11,,
P46,Tradicional,"2,067272351","135,9275566",3,3,,
P47,Tradicional,"2,861722488","208,9517219",3,3,,
P48,Tradicional,"2,979995059","162,930882",2,4,,
P49,Tradicional,"2,564582545","207,2383164",3,5,,
P50,Tradicional,"1,844241213","178,2369146",2,5,,
P51,Tradicional,"3,214067525","206,7040097",3,5,,
P52,Tradicional,"2,624049008","188,5814495",2,7,,
P53,Tradicional,"2,968181719","177,3331377",3,7,,
P54,Tradicional,"2,279642718","185,6565412",2,4,,
P55,Tradicional,"2,34055043","143,1755598",0,7,,
P56,Tradicional,"2,544181244","180,1507332",2,5,,
P57,Tradicional,"2,945360671","222,9010081",3,6,,
P58,Tradicional,"2,557196011","212,7048391",2,2,,
P59,Tradicional,"1,997266475","155,3744104",1,5,,
P60,Tradicional,"2,604795679","192,6421463",2,6,,
P61,SmartRefactor,"2,570336968","144,9595977",0,4,,
P62,SmartRefactor,"2,023032199","156,3437656",1,3,,
P63,SmartRefactor,"2,045284933","141,8830577",1,6,,
P64,SmartRefactor,"1,55810969","135,3299201",1,0,,
P65,SmartRefactor,"1,508953819","166,6126155",0,0,,
P66,SmartRefactor,"1,776807751","144,3279314",0,3,,
P67,SmartRefactor,"1,885718824","165,1092864",0,2,,
P68,SmartRefactor,"2,036421257","159,4877241",1,4,,
P69,SmartRefactor,"2,058084941","133,5102552",2,5,,
P70,SmartRefactor,"2,560667678","136,6599945",1,2,,
P71,SmartRefactor,"2,020540603","178,5966487",1,2,,
P72,SmartRefactor,"2,372547941","143,8296465",1,3,,
P73,SmartRefactor,"1,986234733","124,8274315",0,2,,
P74,SmartRefactor,"2,507116264","115,9991344",1,2,,
P75,SmartRefactor,"1,345360882","159,4826487",3,3,,
P76,SmartRefactor,"1,790443882","143,2058744",1,4,,
P77,SmartRefactor,"2,344061689","124,158161",2,3,,
P78,SmartRefactor,"1,939941398","153,4916966",2,2,,
P79,SmartRefactor,"2,326035365","143,1949739",0,7,,
P80,SmartRefactor,"2,134773136","106,7904986",2,1,,
P81,SmartRefactor,"2,331056944","151,7737111",0,5,,
P82,SmartRefactor,"2,214573705","166,6638141",0,2,,
P83,SmartRefactor,"2,235777127","191,1970046",0,2,,
P84,SmartRefactor,"2,522359386","140,6980513",1,3,,
P85,SmartRefactor,"2,345265907","144,6529932",1,5,,
P86,SmartRefactor,"2,347832347","172,1319361",1,2,,
